cuda:0
Training from scratch
Training dataset loaded: Number of batches: 1563, Number of images: 50000
Steps: 99070/156300 	 loss (ema): 0.042 	 Time elapsed: 6.616 hr
Steps: 99170/156300 	 loss (ema): 0.053 	 Time elapsed: 6.622 hr
Steps: 99270/156300 	 loss (ema): 0.058 	 Time elapsed: 6.629 hr
Steps: 99370/156300 	 loss (ema): 0.046 	 Time elapsed: 6.636 hr
Steps: 99470/156300 	 loss (ema): 0.055 	 Time elapsed: 6.642 hr
Steps: 99570/156300 	 loss (ema): 0.057 	 Time elapsed: 6.649 hr
Steps: 99670/156300 	 loss (ema): 0.046 	 Time elapsed: 6.656 hr
Steps: 99770/156300 	 loss (ema): 0.057 	 Time elapsed: 6.663 hr
Steps: 99870/156300 	 loss (ema): 0.056 	 Time elapsed: 6.669 hr
Steps: 99970/156300 	 loss (ema): 0.049 	 Time elapsed: 6.676 hr
Steps: 100033/156300 	 loss (ema): 0.053 	 Time elapsed: 6.680 hr
Steps: 100133/156300 	 loss (ema): 0.049 	 Time elapsed: 6.687 hr
Steps: 100233/156300 	 loss (ema): 0.056 	 Time elapsed: 6.694 hr
Steps: 100333/156300 	 loss (ema): 0.051 	 Time elapsed: 6.700 hr
Steps: 100433/156300 	 loss (ema): 0.055 	 Time elapsed: 6.707 hr
Steps: 100533/156300 	 loss (ema): 0.056 	 Time elapsed: 6.714 hr
Steps: 100633/156300 	 loss (ema): 0.053 	 Time elapsed: 6.720 hr
Steps: 100733/156300 	 loss (ema): 0.067 	 Time elapsed: 6.727 hr
Steps: 100833/156300 	 loss (ema): 0.046 	 Time elapsed: 6.734 hr
Steps: 100933/156300 	 loss (ema): 0.049 	 Time elapsed: 6.740 hr
Steps: 101033/156300 	 loss (ema): 0.058 	 Time elapsed: 6.747 hr
Steps: 101133/156300 	 loss (ema): 0.048 	 Time elapsed: 6.754 hr
Steps: 101233/156300 	 loss (ema): 0.051 	 Time elapsed: 6.760 hr
Steps: 101333/156300 	 loss (ema): 0.053 	 Time elapsed: 6.767 hr
Steps: 101433/156300 	 loss (ema): 0.051 	 Time elapsed: 6.773 hr
Steps: 101533/156300 	 loss (ema): 0.051 	 Time elapsed: 6.780 hr
Steps: 101596/156300 	 loss (ema): 0.055 	 Time elapsed: 6.784 hr
Steps: 101696/156300 	 loss (ema): 0.045 	 Time elapsed: 6.790 hr
Steps: 101796/156300 	 loss (ema): 0.058 	 Time elapsed: 6.797 hr
Steps: 101896/156300 	 loss (ema): 0.049 	 Time elapsed: 6.803 hr
Steps: 101996/156300 	 loss (ema): 0.052 	 Time elapsed: 6.810 hr
Steps: 102096/156300 	 loss (ema): 0.059 	 Time elapsed: 6.816 hr
Steps: 102196/156300 	 loss (ema): 0.051 	 Time elapsed: 6.822 hr
Steps: 102296/156300 	 loss (ema): 0.050 	 Time elapsed: 6.829 hr
Steps: 102396/156300 	 loss (ema): 0.058 	 Time elapsed: 6.835 hr
Steps: 102496/156300 	 loss (ema): 0.049 	 Time elapsed: 6.842 hr
Steps: 102596/156300 	 loss (ema): 0.045 	 Time elapsed: 6.848 hr
Steps: 102696/156300 	 loss (ema): 0.046 	 Time elapsed: 6.855 hr
Steps: 102796/156300 	 loss (ema): 0.055 	 Time elapsed: 6.861 hr
Steps: 102896/156300 	 loss (ema): 0.057 	 Time elapsed: 6.868 hr
Steps: 102996/156300 	 loss (ema): 0.052 	 Time elapsed: 6.874 hr
Steps: 103096/156300 	 loss (ema): 0.057 	 Time elapsed: 6.881 hr
Steps: 103159/156300 	 loss (ema): 0.054 	 Time elapsed: 6.885 hr
Steps: 103259/156300 	 loss (ema): 0.058 	 Time elapsed: 6.891 hr
Steps: 103359/156300 	 loss (ema): 0.054 	 Time elapsed: 6.898 hr
Steps: 103459/156300 	 loss (ema): 0.053 	 Time elapsed: 6.904 hr
Steps: 103559/156300 	 loss (ema): 0.037 	 Time elapsed: 6.911 hr
Steps: 103659/156300 	 loss (ema): 0.049 	 Time elapsed: 6.917 hr
Steps: 103759/156300 	 loss (ema): 0.052 	 Time elapsed: 6.924 hr
Steps: 103859/156300 	 loss (ema): 0.047 	 Time elapsed: 6.930 hr
Steps: 103959/156300 	 loss (ema): 0.044 	 Time elapsed: 6.937 hr
Steps: 104059/156300 	 loss (ema): 0.047 	 Time elapsed: 6.943 hr
Steps: 104159/156300 	 loss (ema): 0.057 	 Time elapsed: 6.949 hr
Steps: 104259/156300 	 loss (ema): 0.051 	 Time elapsed: 6.956 hr
Steps: 104359/156300 	 loss (ema): 0.063 	 Time elapsed: 6.963 hr
Steps: 104459/156300 	 loss (ema): 0.054 	 Time elapsed: 6.970 hr
Steps: 104559/156300 	 loss (ema): 0.052 	 Time elapsed: 6.976 hr
Steps: 104659/156300 	 loss (ema): 0.054 	 Time elapsed: 6.983 hr
Steps: 104722/156300 	 loss (ema): 0.051 	 Time elapsed: 6.988 hr
Steps: 104822/156300 	 loss (ema): 0.054 	 Time elapsed: 6.994 hr
Steps: 104922/156300 	 loss (ema): 0.046 	 Time elapsed: 7.001 hr
Steps: 105022/156300 	 loss (ema): 0.057 	 Time elapsed: 7.008 hr
Steps: 105122/156300 	 loss (ema): 0.052 	 Time elapsed: 7.015 hr
Steps: 105222/156300 	 loss (ema): 0.042 	 Time elapsed: 7.022 hr
Steps: 105322/156300 	 loss (ema): 0.048 	 Time elapsed: 7.029 hr
Steps: 105422/156300 	 loss (ema): 0.053 	 Time elapsed: 7.035 hr
Steps: 105522/156300 	 loss (ema): 0.063 	 Time elapsed: 7.042 hr
Steps: 105622/156300 	 loss (ema): 0.053 	 Time elapsed: 7.049 hr
Steps: 105722/156300 	 loss (ema): 0.046 	 Time elapsed: 7.056 hr
Steps: 105822/156300 	 loss (ema): 0.063 	 Time elapsed: 7.063 hr
Steps: 105922/156300 	 loss (ema): 0.053 	 Time elapsed: 7.069 hr
Steps: 106022/156300 	 loss (ema): 0.052 	 Time elapsed: 7.076 hr
Steps: 106122/156300 	 loss (ema): 0.047 	 Time elapsed: 7.083 hr
Steps: 106222/156300 	 loss (ema): 0.053 	 Time elapsed: 7.090 hr
Steps: 106285/156300 	 loss (ema): 0.051 	 Time elapsed: 7.094 hr
Steps: 106385/156300 	 loss (ema): 0.047 	 Time elapsed: 7.101 hr
Steps: 106485/156300 	 loss (ema): 0.057 	 Time elapsed: 7.107 hr
Steps: 106585/156300 	 loss (ema): 0.060 	 Time elapsed: 7.114 hr
Steps: 106685/156300 	 loss (ema): 0.049 	 Time elapsed: 7.121 hr
Steps: 106785/156300 	 loss (ema): 0.055 	 Time elapsed: 7.127 hr
Steps: 106885/156300 	 loss (ema): 0.050 	 Time elapsed: 7.134 hr
Steps: 106985/156300 	 loss (ema): 0.048 	 Time elapsed: 7.141 hr
Steps: 107085/156300 	 loss (ema): 0.059 	 Time elapsed: 7.148 hr
Steps: 107185/156300 	 loss (ema): 0.054 	 Time elapsed: 7.155 hr
Steps: 107285/156300 	 loss (ema): 0.055 	 Time elapsed: 7.162 hr
Steps: 107385/156300 	 loss (ema): 0.051 	 Time elapsed: 7.168 hr
Steps: 107485/156300 	 loss (ema): 0.059 	 Time elapsed: 7.175 hr
Steps: 107585/156300 	 loss (ema): 0.061 	 Time elapsed: 7.182 hr
Steps: 107685/156300 	 loss (ema): 0.056 	 Time elapsed: 7.189 hr
Steps: 107785/156300 	 loss (ema): 0.053 	 Time elapsed: 7.195 hr
Steps: 107848/156300 	 loss (ema): 0.049 	 Time elapsed: 7.200 hr
Steps: 107948/156300 	 loss (ema): 0.053 	 Time elapsed: 7.207 hr
Steps: 108048/156300 	 loss (ema): 0.063 	 Time elapsed: 7.213 hr
Steps: 108148/156300 	 loss (ema): 0.063 	 Time elapsed: 7.220 hr
Steps: 108248/156300 	 loss (ema): 0.056 	 Time elapsed: 7.227 hr
Steps: 108348/156300 	 loss (ema): 0.047 	 Time elapsed: 7.234 hr
Steps: 108448/156300 	 loss (ema): 0.048 	 Time elapsed: 7.240 hr
Steps: 108548/156300 	 loss (ema): 0.053 	 Time elapsed: 7.247 hr
Steps: 108648/156300 	 loss (ema): 0.044 	 Time elapsed: 7.254 hr
Steps: 108748/156300 	 loss (ema): 0.062 	 Time elapsed: 7.261 hr
Steps: 108848/156300 	 loss (ema): 0.050 	 Time elapsed: 7.267 hr
Steps: 108948/156300 	 loss (ema): 0.058 	 Time elapsed: 7.274 hr
Steps: 109048/156300 	 loss (ema): 0.051 	 Time elapsed: 7.281 hr
Steps: 109148/156300 	 loss (ema): 0.051 	 Time elapsed: 7.288 hr
Steps: 109248/156300 	 loss (ema): 0.053 	 Time elapsed: 7.294 hr
Steps: 109348/156300 	 loss (ema): 0.061 	 Time elapsed: 7.301 hr
Steps: 109411/156300 	 loss (ema): 0.053 	 Time elapsed: 7.305 hr
Steps: 109511/156300 	 loss (ema): 0.057 	 Time elapsed: 7.312 hr
Steps: 109611/156300 	 loss (ema): 0.059 	 Time elapsed: 7.319 hr
Steps: 109711/156300 	 loss (ema): 0.042 	 Time elapsed: 7.326 hr
Steps: 109811/156300 	 loss (ema): 0.055 	 Time elapsed: 7.333 hr
Steps: 109911/156300 	 loss (ema): 0.050 	 Time elapsed: 7.339 hr
Steps: 110011/156300 	 loss (ema): 0.049 	 Time elapsed: 7.346 hr
Steps: 110111/156300 	 loss (ema): 0.057 	 Time elapsed: 7.353 hr
Steps: 110211/156300 	 loss (ema): 0.052 	 Time elapsed: 7.360 hr
Steps: 110311/156300 	 loss (ema): 0.054 	 Time elapsed: 7.367 hr
Steps: 110411/156300 	 loss (ema): 0.054 	 Time elapsed: 7.373 hr
Steps: 110511/156300 	 loss (ema): 0.041 	 Time elapsed: 7.380 hr
Steps: 110611/156300 	 loss (ema): 0.060 	 Time elapsed: 7.387 hr
Steps: 110711/156300 	 loss (ema): 0.052 	 Time elapsed: 7.394 hr
Steps: 110811/156300 	 loss (ema): 0.057 	 Time elapsed: 7.400 hr
Steps: 110911/156300 	 loss (ema): 0.052 	 Time elapsed: 7.407 hr
Epoch 70 completed
Steps: 110974/156300 	 loss (ema): 0.058 	 Time elapsed: 7.412 hr
Steps: 111074/156300 	 loss (ema): 0.051 	 Time elapsed: 7.419 hr
Steps: 111174/156300 	 loss (ema): 0.051 	 Time elapsed: 7.425 hr
Steps: 111274/156300 	 loss (ema): 0.050 	 Time elapsed: 7.432 hr
Steps: 111374/156300 	 loss (ema): 0.056 	 Time elapsed: 7.439 hr
Steps: 111474/156300 	 loss (ema): 0.060 	 Time elapsed: 7.445 hr
Steps: 111574/156300 	 loss (ema): 0.064 	 Time elapsed: 7.452 hr
Steps: 111674/156300 	 loss (ema): 0.052 	 Time elapsed: 7.459 hr
Steps: 111774/156300 	 loss (ema): 0.047 	 Time elapsed: 7.466 hr
Steps: 111874/156300 	 loss (ema): 0.054 	 Time elapsed: 7.473 hr
Steps: 111974/156300 	 loss (ema): 0.058 	 Time elapsed: 7.480 hr
Steps: 112074/156300 	 loss (ema): 0.058 	 Time elapsed: 7.486 hr
Steps: 112174/156300 	 loss (ema): 0.042 	 Time elapsed: 7.493 hr
Steps: 112274/156300 	 loss (ema): 0.046 	 Time elapsed: 7.500 hr
Steps: 112374/156300 	 loss (ema): 0.060 	 Time elapsed: 7.507 hr
Steps: 112474/156300 	 loss (ema): 0.052 	 Time elapsed: 7.514 hr
Steps: 112537/156300 	 loss (ema): 0.058 	 Time elapsed: 7.518 hr
Steps: 112637/156300 	 loss (ema): 0.050 	 Time elapsed: 7.525 hr
Steps: 112737/156300 	 loss (ema): 0.057 	 Time elapsed: 7.532 hr
Steps: 112837/156300 	 loss (ema): 0.048 	 Time elapsed: 7.538 hr
Steps: 112937/156300 	 loss (ema): 0.049 	 Time elapsed: 7.545 hr
Steps: 113037/156300 	 loss (ema): 0.056 	 Time elapsed: 7.552 hr
Steps: 113137/156300 	 loss (ema): 0.051 	 Time elapsed: 7.559 hr
Steps: 113237/156300 	 loss (ema): 0.048 	 Time elapsed: 7.566 hr
Steps: 113337/156300 	 loss (ema): 0.059 	 Time elapsed: 7.573 hr
Steps: 113437/156300 	 loss (ema): 0.056 	 Time elapsed: 7.579 hr
Steps: 113537/156300 	 loss (ema): 0.052 	 Time elapsed: 7.586 hr
Steps: 113637/156300 	 loss (ema): 0.048 	 Time elapsed: 7.593 hr
Steps: 113737/156300 	 loss (ema): 0.052 	 Time elapsed: 7.600 hr
Steps: 113837/156300 	 loss (ema): 0.057 	 Time elapsed: 7.607 hr
Steps: 113937/156300 	 loss (ema): 0.050 	 Time elapsed: 7.614 hr
Steps: 114037/156300 	 loss (ema): 0.046 	 Time elapsed: 7.620 hr
Steps: 114100/156300 	 loss (ema): 0.050 	 Time elapsed: 7.625 hr
Steps: 114200/156300 	 loss (ema): 0.049 	 Time elapsed: 7.631 hr
Steps: 114300/156300 	 loss (ema): 0.056 	 Time elapsed: 7.638 hr
Steps: 114400/156300 	 loss (ema): 0.057 	 Time elapsed: 7.645 hr
Steps: 114500/156300 	 loss (ema): 0.054 	 Time elapsed: 7.652 hr
Steps: 114600/156300 	 loss (ema): 0.057 	 Time elapsed: 7.658 hr
Steps: 114700/156300 	 loss (ema): 0.059 	 Time elapsed: 7.665 hr
Steps: 114800/156300 	 loss (ema): 0.051 	 Time elapsed: 7.672 hr
Steps: 114900/156300 	 loss (ema): 0.054 	 Time elapsed: 7.679 hr
Steps: 115000/156300 	 loss (ema): 0.053 	 Time elapsed: 7.686 hr
Steps: 115100/156300 	 loss (ema): 0.055 	 Time elapsed: 7.692 hr
Steps: 115200/156300 	 loss (ema): 0.053 	 Time elapsed: 7.699 hr
Steps: 115300/156300 	 loss (ema): 0.047 	 Time elapsed: 7.706 hr
Steps: 115400/156300 	 loss (ema): 0.051 	 Time elapsed: 7.713 hr
Steps: 115500/156300 	 loss (ema): 0.053 	 Time elapsed: 7.720 hr
Steps: 115600/156300 	 loss (ema): 0.049 	 Time elapsed: 7.726 hr
Steps: 115663/156300 	 loss (ema): 0.055 	 Time elapsed: 7.731 hr
Steps: 115763/156300 	 loss (ema): 0.063 	 Time elapsed: 7.737 hr
Steps: 115863/156300 	 loss (ema): 0.051 	 Time elapsed: 7.744 hr
Steps: 115963/156300 	 loss (ema): 0.053 	 Time elapsed: 7.751 hr
Steps: 116063/156300 	 loss (ema): 0.051 	 Time elapsed: 7.758 hr
Steps: 116163/156300 	 loss (ema): 0.049 	 Time elapsed: 7.765 hr
Steps: 116263/156300 	 loss (ema): 0.055 	 Time elapsed: 7.771 hr
Steps: 116363/156300 	 loss (ema): 0.044 	 Time elapsed: 7.778 hr
Steps: 116463/156300 	 loss (ema): 0.046 	 Time elapsed: 7.785 hr
Steps: 116563/156300 	 loss (ema): 0.061 	 Time elapsed: 7.792 hr
Steps: 116663/156300 	 loss (ema): 0.061 	 Time elapsed: 7.799 hr
Steps: 116763/156300 	 loss (ema): 0.050 	 Time elapsed: 7.805 hr
Steps: 116863/156300 	 loss (ema): 0.046 	 Time elapsed: 7.812 hr
Steps: 116963/156300 	 loss (ema): 0.050 	 Time elapsed: 7.819 hr
Steps: 117063/156300 	 loss (ema): 0.055 	 Time elapsed: 7.826 hr
Steps: 117163/156300 	 loss (ema): 0.052 	 Time elapsed: 7.833 hr
Steps: 117226/156300 	 loss (ema): 0.052 	 Time elapsed: 7.837 hr
Steps: 117326/156300 	 loss (ema): 0.041 	 Time elapsed: 7.844 hr
Steps: 117426/156300 	 loss (ema): 0.057 	 Time elapsed: 7.850 hr
Steps: 117526/156300 	 loss (ema): 0.052 	 Time elapsed: 7.857 hr
Steps: 117626/156300 	 loss (ema): 0.045 	 Time elapsed: 7.864 hr
Steps: 117726/156300 	 loss (ema): 0.042 	 Time elapsed: 7.871 hr
Steps: 117826/156300 	 loss (ema): 0.053 	 Time elapsed: 7.878 hr
Steps: 117926/156300 	 loss (ema): 0.053 	 Time elapsed: 7.884 hr
Steps: 118026/156300 	 loss (ema): 0.054 	 Time elapsed: 7.891 hr
Steps: 118126/156300 	 loss (ema): 0.062 	 Time elapsed: 7.898 hr
Steps: 118226/156300 	 loss (ema): 0.054 	 Time elapsed: 7.905 hr
Steps: 118326/156300 	 loss (ema): 0.050 	 Time elapsed: 7.911 hr
Steps: 118426/156300 	 loss (ema): 0.055 	 Time elapsed: 7.918 hr
Steps: 118526/156300 	 loss (ema): 0.051 	 Time elapsed: 7.925 hr
Steps: 118626/156300 	 loss (ema): 0.054 	 Time elapsed: 7.932 hr
Steps: 118726/156300 	 loss (ema): 0.048 	 Time elapsed: 7.939 hr
Steps: 118789/156300 	 loss (ema): 0.055 	 Time elapsed: 7.943 hr
Steps: 118889/156300 	 loss (ema): 0.057 	 Time elapsed: 7.950 hr
Steps: 118989/156300 	 loss (ema): 0.054 	 Time elapsed: 7.957 hr
Steps: 119089/156300 	 loss (ema): 0.048 	 Time elapsed: 7.963 hr
Steps: 119189/156300 	 loss (ema): 0.053 	 Time elapsed: 7.970 hr
Steps: 119289/156300 	 loss (ema): 0.055 	 Time elapsed: 7.977 hr
Steps: 119389/156300 	 loss (ema): 0.065 	 Time elapsed: 7.984 hr
Steps: 119489/156300 	 loss (ema): 0.051 	 Time elapsed: 7.990 hr
Steps: 119589/156300 	 loss (ema): 0.044 	 Time elapsed: 7.997 hr
Steps: 119689/156300 	 loss (ema): 0.054 	 Time elapsed: 8.004 hr
Steps: 119789/156300 	 loss (ema): 0.055 	 Time elapsed: 8.010 hr
Steps: 119889/156300 	 loss (ema): 0.053 	 Time elapsed: 8.017 hr
Steps: 119989/156300 	 loss (ema): 0.047 	 Time elapsed: 8.024 hr
Steps: 120089/156300 	 loss (ema): 0.061 	 Time elapsed: 8.031 hr
Steps: 120189/156300 	 loss (ema): 0.054 	 Time elapsed: 8.038 hr
Steps: 120289/156300 	 loss (ema): 0.053 	 Time elapsed: 8.044 hr
Steps: 120352/156300 	 loss (ema): 0.058 	 Time elapsed: 8.049 hr
Steps: 120452/156300 	 loss (ema): 0.054 	 Time elapsed: 8.055 hr
Steps: 120552/156300 	 loss (ema): 0.065 	 Time elapsed: 8.062 hr
Steps: 120652/156300 	 loss (ema): 0.060 	 Time elapsed: 8.069 hr
Steps: 120752/156300 	 loss (ema): 0.052 	 Time elapsed: 8.076 hr
Steps: 120852/156300 	 loss (ema): 0.057 	 Time elapsed: 8.083 hr
Steps: 120952/156300 	 loss (ema): 0.051 	 Time elapsed: 8.089 hr
Steps: 121052/156300 	 loss (ema): 0.050 	 Time elapsed: 8.096 hr
Steps: 121152/156300 	 loss (ema): 0.057 	 Time elapsed: 8.103 hr
Steps: 121252/156300 	 loss (ema): 0.054 	 Time elapsed: 8.109 hr
Steps: 121352/156300 	 loss (ema): 0.045 	 Time elapsed: 8.116 hr
Steps: 121452/156300 	 loss (ema): 0.047 	 Time elapsed: 8.123 hr
Steps: 121552/156300 	 loss (ema): 0.051 	 Time elapsed: 8.129 hr
Steps: 121652/156300 	 loss (ema): 0.051 	 Time elapsed: 8.136 hr
Steps: 121752/156300 	 loss (ema): 0.048 	 Time elapsed: 8.143 hr
Steps: 121852/156300 	 loss (ema): 0.065 	 Time elapsed: 8.149 hr
Steps: 121915/156300 	 loss (ema): 0.059 	 Time elapsed: 8.154 hr
Steps: 122015/156300 	 loss (ema): 0.056 	 Time elapsed: 8.161 hr
Steps: 122115/156300 	 loss (ema): 0.052 	 Time elapsed: 8.168 hr
Steps: 122215/156300 	 loss (ema): 0.053 	 Time elapsed: 8.174 hr
Steps: 122315/156300 	 loss (ema): 0.048 	 Time elapsed: 8.181 hr
Steps: 122415/156300 	 loss (ema): 0.062 	 Time elapsed: 8.188 hr
Steps: 122515/156300 	 loss (ema): 0.049 	 Time elapsed: 8.195 hr
Steps: 122615/156300 	 loss (ema): 0.065 	 Time elapsed: 8.201 hr
Steps: 122715/156300 	 loss (ema): 0.051 	 Time elapsed: 8.208 hr
Steps: 122815/156300 	 loss (ema): 0.043 	 Time elapsed: 8.215 hr
Steps: 122915/156300 	 loss (ema): 0.058 	 Time elapsed: 8.221 hr
Steps: 123015/156300 	 loss (ema): 0.050 	 Time elapsed: 8.228 hr
Steps: 123115/156300 	 loss (ema): 0.050 	 Time elapsed: 8.235 hr
Steps: 123215/156300 	 loss (ema): 0.054 	 Time elapsed: 8.241 hr
Steps: 123315/156300 	 loss (ema): 0.053 	 Time elapsed: 8.248 hr
Steps: 123415/156300 	 loss (ema): 0.053 	 Time elapsed: 8.255 hr
Steps: 123478/156300 	 loss (ema): 0.053 	 Time elapsed: 8.259 hr
Steps: 123578/156300 	 loss (ema): 0.054 	 Time elapsed: 8.266 hr
Steps: 123678/156300 	 loss (ema): 0.054 	 Time elapsed: 8.273 hr
Steps: 123778/156300 	 loss (ema): 0.055 	 Time elapsed: 8.279 hr
Steps: 123878/156300 	 loss (ema): 0.046 	 Time elapsed: 8.286 hr
Steps: 123978/156300 	 loss (ema): 0.052 	 Time elapsed: 8.293 hr
Steps: 124078/156300 	 loss (ema): 0.051 	 Time elapsed: 8.299 hr
Steps: 124178/156300 	 loss (ema): 0.054 	 Time elapsed: 8.306 hr
Steps: 124278/156300 	 loss (ema): 0.057 	 Time elapsed: 8.313 hr
Steps: 124378/156300 	 loss (ema): 0.049 	 Time elapsed: 8.319 hr
Steps: 124478/156300 	 loss (ema): 0.051 	 Time elapsed: 8.326 hr
Steps: 124578/156300 	 loss (ema): 0.054 	 Time elapsed: 8.332 hr
Steps: 124678/156300 	 loss (ema): 0.056 	 Time elapsed: 8.339 hr
Steps: 124778/156300 	 loss (ema): 0.057 	 Time elapsed: 8.346 hr
Steps: 124878/156300 	 loss (ema): 0.056 	 Time elapsed: 8.352 hr
Steps: 124978/156300 	 loss (ema): 0.048 	 Time elapsed: 8.359 hr
Steps: 125041/156300 	 loss (ema): 0.056 	 Time elapsed: 8.363 hr
Steps: 125141/156300 	 loss (ema): 0.050 	 Time elapsed: 8.370 hr
Steps: 125241/156300 	 loss (ema): 0.043 	 Time elapsed: 8.377 hr
Steps: 125341/156300 	 loss (ema): 0.045 	 Time elapsed: 8.383 hr
Steps: 125441/156300 	 loss (ema): 0.051 	 Time elapsed: 8.390 hr
Steps: 125541/156300 	 loss (ema): 0.057 	 Time elapsed: 8.397 hr
Steps: 125641/156300 	 loss (ema): 0.057 	 Time elapsed: 8.403 hr
Steps: 125741/156300 	 loss (ema): 0.055 	 Time elapsed: 8.410 hr
Steps: 125841/156300 	 loss (ema): 0.065 	 Time elapsed: 8.417 hr
Steps: 125941/156300 	 loss (ema): 0.061 	 Time elapsed: 8.424 hr
Steps: 126041/156300 	 loss (ema): 0.050 	 Time elapsed: 8.430 hr
Steps: 126141/156300 	 loss (ema): 0.052 	 Time elapsed: 8.437 hr
Steps: 126241/156300 	 loss (ema): 0.050 	 Time elapsed: 8.444 hr
Steps: 126341/156300 	 loss (ema): 0.050 	 Time elapsed: 8.450 hr
Steps: 126441/156300 	 loss (ema): 0.052 	 Time elapsed: 8.457 hr
Steps: 126541/156300 	 loss (ema): 0.051 	 Time elapsed: 8.463 hr
Epoch 80 completed
Steps: 126604/156300 	 loss (ema): 0.055 	 Time elapsed: 8.468 hr
Steps: 126704/156300 	 loss (ema): 0.052 	 Time elapsed: 8.475 hr
Steps: 126804/156300 	 loss (ema): 0.047 	 Time elapsed: 8.481 hr
Steps: 126904/156300 	 loss (ema): 0.051 	 Time elapsed: 8.488 hr
Steps: 127004/156300 	 loss (ema): 0.048 	 Time elapsed: 8.494 hr
Steps: 127104/156300 	 loss (ema): 0.050 	 Time elapsed: 8.501 hr
Steps: 127204/156300 	 loss (ema): 0.048 	 Time elapsed: 8.508 hr
Steps: 127304/156300 	 loss (ema): 0.052 	 Time elapsed: 8.515 hr
Steps: 127404/156300 	 loss (ema): 0.058 	 Time elapsed: 8.521 hr
Steps: 127504/156300 	 loss (ema): 0.051 	 Time elapsed: 8.528 hr
Steps: 127604/156300 	 loss (ema): 0.052 	 Time elapsed: 8.535 hr
Steps: 127704/156300 	 loss (ema): 0.049 	 Time elapsed: 8.541 hr
Steps: 127804/156300 	 loss (ema): 0.049 	 Time elapsed: 8.548 hr
Steps: 127904/156300 	 loss (ema): 0.052 	 Time elapsed: 8.555 hr
Steps: 128004/156300 	 loss (ema): 0.065 	 Time elapsed: 8.561 hr
Steps: 128104/156300 	 loss (ema): 0.051 	 Time elapsed: 8.568 hr
Steps: 128167/156300 	 loss (ema): 0.047 	 Time elapsed: 8.572 hr
Steps: 128267/156300 	 loss (ema): 0.058 	 Time elapsed: 8.579 hr
Steps: 128367/156300 	 loss (ema): 0.041 	 Time elapsed: 8.586 hr
Steps: 128467/156300 	 loss (ema): 0.057 	 Time elapsed: 8.592 hr
Steps: 128567/156300 	 loss (ema): 0.049 	 Time elapsed: 8.599 hr
Steps: 128667/156300 	 loss (ema): 0.048 	 Time elapsed: 8.606 hr
Steps: 128767/156300 	 loss (ema): 0.060 	 Time elapsed: 8.613 hr
Steps: 128867/156300 	 loss (ema): 0.048 	 Time elapsed: 8.619 hr
Steps: 128967/156300 	 loss (ema): 0.046 	 Time elapsed: 8.626 hr
Steps: 129067/156300 	 loss (ema): 0.056 	 Time elapsed: 8.633 hr
Steps: 129167/156300 	 loss (ema): 0.054 	 Time elapsed: 8.639 hr
Steps: 129267/156300 	 loss (ema): 0.055 	 Time elapsed: 8.646 hr
Steps: 129367/156300 	 loss (ema): 0.057 	 Time elapsed: 8.653 hr
Steps: 129467/156300 	 loss (ema): 0.049 	 Time elapsed: 8.659 hr
Steps: 129567/156300 	 loss (ema): 0.050 	 Time elapsed: 8.666 hr
Steps: 129667/156300 	 loss (ema): 0.060 	 Time elapsed: 8.673 hr
Steps: 129730/156300 	 loss (ema): 0.057 	 Time elapsed: 8.677 hr
Steps: 129830/156300 	 loss (ema): 0.051 	 Time elapsed: 8.683 hr
Steps: 129930/156300 	 loss (ema): 0.058 	 Time elapsed: 8.690 hr
Steps: 130030/156300 	 loss (ema): 0.064 	 Time elapsed: 8.697 hr
Steps: 130130/156300 	 loss (ema): 0.055 	 Time elapsed: 8.703 hr
Steps: 130230/156300 	 loss (ema): 0.048 	 Time elapsed: 8.710 hr
Steps: 130330/156300 	 loss (ema): 0.051 	 Time elapsed: 8.717 hr
Steps: 130430/156300 	 loss (ema): 0.055 	 Time elapsed: 8.724 hr
Steps: 130530/156300 	 loss (ema): 0.051 	 Time elapsed: 8.730 hr
Steps: 130630/156300 	 loss (ema): 0.050 	 Time elapsed: 8.737 hr
Steps: 130730/156300 	 loss (ema): 0.047 	 Time elapsed: 8.744 hr
Steps: 130830/156300 	 loss (ema): 0.064 	 Time elapsed: 8.750 hr
Steps: 130930/156300 	 loss (ema): 0.052 	 Time elapsed: 8.757 hr
Steps: 131030/156300 	 loss (ema): 0.060 	 Time elapsed: 8.764 hr
Steps: 131130/156300 	 loss (ema): 0.054 	 Time elapsed: 8.770 hr
Steps: 131230/156300 	 loss (ema): 0.053 	 Time elapsed: 8.777 hr
Steps: 131293/156300 	 loss (ema): 0.050 	 Time elapsed: 8.781 hr
Steps: 131393/156300 	 loss (ema): 0.049 	 Time elapsed: 8.788 hr
Steps: 131493/156300 	 loss (ema): 0.057 	 Time elapsed: 8.795 hr
Steps: 131593/156300 	 loss (ema): 0.057 	 Time elapsed: 8.801 hr
Steps: 131693/156300 	 loss (ema): 0.056 	 Time elapsed: 8.808 hr
Steps: 131793/156300 	 loss (ema): 0.055 	 Time elapsed: 8.814 hr
Steps: 131893/156300 	 loss (ema): 0.049 	 Time elapsed: 8.821 hr
Steps: 131993/156300 	 loss (ema): 0.062 	 Time elapsed: 8.828 hr
Steps: 132093/156300 	 loss (ema): 0.052 	 Time elapsed: 8.834 hr
